file_name,compressed_size,decompressed_size,estimated_value,compression_type,decompression_time,estimation_time
15287e97_SSRL XAS raw data.zip,53503167,138897999,138897999,8,0.8199687004089355,0.001195669174194336
5ec566be_S'Urachi 2015 Survey Ceramic Drawings.zip,24474653,25416962,25416962,8,0.19402217864990234,0.00020694732666015625
8847d22f_Europe_lgm_miroc_esm_5arcmin_geotiff.zip,8678135,9246359,9246359,8,0.0650632381439209,0.0001659393310546875
95149bcb_SAmerica_lgm_miroc_esm_5arcmin_generic.zip,8248000,48970040,48970040,8,0.239579439163208,0.0004699230194091797
33befab3_Europe_lgm_miroc_esm_10arcmin_generic.zip,1794062,7943818,7943818,8,0.04993844032287598,0.00042629241943359375
67219ff0_elev_Eurasia_lgm_2.5arcmin_geotiff.zip,25139016,26164146,26164146,8,0.1756291389465332,0.0001437664031982422
a8f3dd06_global_lgm_mpi_esm_p_10arcmin_generic.zip,20657063,112761440,112761440,8,0.5615568161010742,0.0004532337188720703
165080da_elev_SAmerica_current_2.5arcmin_generic.zip,4028430,24156224,24156224,8,0.11804389953613281,0.0001823902130126953
42f7c5e5_BOTH_009_0027.zip,82008426,108120360,108120360,8,0.9055123329162598,0.0004317760467529297
42768861_global_lgm_mpi_esm_p_5arcmin_geotiff.zip,98580177,105234303,105234303,8,0.7719857692718506,0.00022077560424804688
9c04eb74_elev_Europe_holo_10arcmin_generic.zip,224281,1076576,1076576,8,0.00690150260925293,0.00011610984802246094
cb7a8b77_Africa_lgm_miroc_esm_2.5arcmin_geotiff.zip,67913802,72404920,72404920,8,0.5259988307952881,0.00022602081298828125
c727ce2a_Africa_current_5arcmin_geotiff.zip,16413945,17231975,17231975,8,0.12592864036560059,0.00020384788513183594
123029e3_elev_global_holo_2.5arcmin_geotiff.zip,50368065,53113195,53113195,8,0.37126731872558594,0.00017547607421875
ef45bc83_elev_Europe_lgm_2.5arcmin_generic.zip,4369480,17496384,17496384,8,0.10471725463867188,0.00012350082397460938
2948de5e_SAmerica_holo_mpi_esm_p_10arcmin_generic.zip,1906023,10988122,10988122,8,0.059795379638671875,0.00040602684020996094
9d17b772_Australia_lgm_mpi_esm_p_10arcmin_generic.zip,2008735,12687744,12687744,8,0.0659177303314209,0.00041365623474121094
7169747a_dbfs_new.zip,414395,1840337,1840337,8,0.018597841262817383,0.0004963874816894531
a5acd126_Africa_current_10arcmin_generic.zip,3348708,12535588,12535588,8,0.07912659645080566,0.00041556358337402344
1f07c2a5_elev_SAmerica_current_10arcmin_geotiff.zip,347993,363361,363361,8,0.002911090850830078,9.083747863769531e-05
a2737998_bending_vs_variation.zip,113255248,511085365,511085365,8,2.4481563568115234,0.0022344589233398438
c461012c_global_lgm_ccsm4_10arcmin_geotiff.zip,26758938,28951217,28951217,8,0.20579934120178223,0.00029158592224121094
f47e715e_SAmerica_lgm_ccsm4_2.5arcmin_generic.zip,31011427,195638558,195638558,8,0.9205765724182129,0.0004589557647705078
1fcd51d8_elev_NAmerica_current_30arcsec_geotiff.zip,225009951,238718823,238718823,8,1.6276752948760986,0.00018310546875
630e86ab_src.cam_PIall.zip,1155897,5278702,5278702,8,0.046159982681274414,0.0009233951568603516
8967822c_global_lgm_mpi_esm_p_2.5arcmin_generic.zip,287958607,1804041520,1804041520,8,14.636329650878906,0.0004999637603759766
277503e0_src.cam_PD.zip,867486,3926642,3926642,8,0.03677988052368164,0.0008234977722167969
72e99e7b_NAmerica_current_30arcsec_generic_set2.zip,255022204,2841876620,2841876620,8,10.91034746170044,0.00024437904357910156
3739bddc_SAmerica_current_30arcsec_generic_set2.zip,147759468,1055319672,1055319672,8,4.788295030593872,0.00019812583923339844
c5747e4d_elev_Africa_holo_5arcmin_generic.zip,1810157,6919884,6919884,8,0.04116368293762207,0.00012755393981933594
e9ee2b9d_Pacific_holo_mpi_esm_p_2.5arcmin_geotiff.zip,159691026,169975173,169975173,8,1.198721170425415,0.0002353191375732422
c70d0edd_NAmerica_holo_ccsm4_10arcmin_geotiff.zip,5546963,6048413,6048413,8,0.043387651443481445,0.000179290771484375
e1c04520_NewWorld_holo_miroc_esm_5arcmin_geotiff.zip,30443266,35722857,35722857,8,0.24077796936035156,0.00019788742065429688
8e454519_elev_global_current_2.5arcmin_generic.zip,40978339,248833188,248833188,8,1.1347861289978027,0.0001556873321533203
89fe6b98_Pacific_lgm_mpi_esm_p_2.5arcmin_generic.zip,135013242,941836758,941836758,8,4.297503232955933,0.0004451274871826172
59d4e31f_SAmerica_lgm_mpi_esm_p_5arcmin_geotiff.zip,10748087,11753560,11753560,8,0.08978843688964844,0.00020360946655273438
986c0749_NAmerica_current_10arcmin_generic.zip,4192518,29270846,29270846,8,0.1475386619567871,0.0005540847778320312
5146ceac_AOD_009.zip,82009478,108120000,108120000,8,0.9029057025909424,0.0004467964172363281
6d7284d2_elev_NAmerica_current_10arcmin_generic.zip,659381,4037234,4037234,8,0.01986384391784668,0.0001239776611328125
03c622c5_Australia_holo_mpi_esm_p_5arcmin_geotiff.zip,7072679,8548743,8548743,8,0.058972835540771484,0.00016355514526367188
05353ccf_elev_Eurasia_current_5arcmin_geotiff.zip,5424110,5769094,5769094,8,0.03895163536071777,8.606910705566406e-05
aed05c82_Europe_lgm_ccsm4_2.5arcmin_geotiff.zip,33998890,37110902,37110902,8,0.2534341812133789,0.0002048015594482422
6bd8aeb9_elev_NAmerica_holo_10arcmin_generic.zip,661339,4037234,4037234,8,0.01955270767211914,0.00011849403381347656
b901fb9b_SAmerica_holo_ccsm4_2.5arcmin_geotiff.zip,35709350,40515417,40515417,8,0.27701640129089355,0.0002009868621826172
c1ff17f7_Africa_holo_ccsm4_10arcmin_geotiff.zip,4295419,4446125,4446125,8,0.03328895568847656,0.0001633167266845703
9f56c7d7_Pacific_current_10arcmin_generic.zip,8763994,58195084,58195084,8,0.26993823051452637,0.0004558563232421875
8d929150_elev_NewWorld_holo_10arcmin_geotiff.zip,1236035,1368351,1368351,8,0.009609222412109375,0.00010561943054199219
94a823ee_Pacific_current_2.5arcmin_generic.zip,118392134,930422358,930422358,8,4.046576738357544,0.0004448890686035156
807720f1_Eurasia_holo_miroc_esm_2.5arcmin_generic.zip,105421526,568919914,568919914,8,2.808486223220825,0.0004680156707763672
ede61576_elev_Australia_current_5arcmin_geotiff.zip,1050647,1263487,1263487,8,0.008945226669311523,0.00010323524475097656
54a65259_Eurasia_holo_mpi_esm_p_10arcmin_generic.zip,7506971,35640464,35640464,8,0.19179844856262207,0.0004410743713378906
762e336b_elev_NewWorld_current_2.5arcmin_generic.zip,13976687,110690628,110690628,8,0.47800564765930176,0.0001876354217529297
ccbc804b_Eurasia_holo_miroc_esm_5arcmin_geotiff.zip,37613506,40482146,40482146,8,0.2824838161468506,0.0001952648162841797
b0792234_elev_Australia_lgm_5arcmin_geotiff.zip,1435268,1637975,1637975,8,0.011479854583740234,8.535385131835938e-05
bee56b7b_Eurasia_lgm_ccsm4_2.5arcmin_geotiff.zip,158642514,167510284,167510284,8,1.1821928024291992,0.0002460479736328125
8da6b3a6_NewWorld_lgm_miroc_esm_10arcmin_geotiff.zip,8291622,9289409,9289409,8,0.06630253791809082,0.0001728534698486328
5c6497ad_elev_Pacific_lgm_2.5arcmin_generic.zip,24053483,129908394,129908394,8,0.635413646697998,0.00015616416931152344
24ff0e2b_elev_global_holo_5arcmin_geotiff.zip,13010037,13821772,13821772,8,0.09953594207763672,0.00013566017150878906
6b1f6a42_elev_Australia_lgm_10arcmin_geotiff.zip,373223,395892,395892,8,0.003129720687866211,8.606910705566406e-05
36455a81_elev_SAmerica_holo_10arcmin_generic.zip,268774,1515480,1515480,8,0.008203268051147461,0.00011348724365234375
f6da0c64_SAmerica_holo_ccsm4_5arcmin_geotiff.zip,9380459,10264420,10264420,8,0.07591938972473145,0.0001842975616455078
dea8411f_elev_NewWorld_lgm_10arcmin_geotiff.zip,1441880,1571221,1571221,8,0.011044979095458984,8.606910705566406e-05
f30651f8_xco2_lat.zip,100194,204171,204171,8,0.004807710647583008,0.0002837181091308594
cb3000c7_elev_Pacific_holo_2.5arcmin_geotiff.zip,24374076,25523706,25523706,8,0.17562174797058105,0.00013947486877441406
02b3c45d_SAmerica_holo_ccsm4_10arcmin_generic.zip,1906111,10988122,10988122,8,0.05855226516723633,0.00043082237243652344
1d862d6b_elev_Africa_holo_5arcmin_geotiff.zip,2320355,2420272,2420272,8,0.016535520553588867,9.250640869140625e-05
a2251892_NewWorld_holo_mpi_esm_p_5arcmin_geotiff.zip,30209975,35478497,35478497,8,0.23876142501831055,0.00019359588623046875
5ea9b8c5_DistPlot.zip,333694227,406068522,406068522,8,16.807817220687866,0.0004961490631103516
1b1d88fb_Eurasia_holo_ccsm4_10arcmin_geotiff.zip,10034910,10878232,10878232,8,0.0870656967163086,0.00020551681518554688
50670375_global_holo_miroc_esm_2.5arcmin_geotiff.zip,335046838,357838413,357838413,8,18.33565640449524,0.000507354736328125
a471d11e_NewWorld_holo_miroc_esm_10arcmin_geotiff.zip,8193898,9181038,9181038,8,0.08020806312561035,0.0001735687255859375
e753cf9c_AOD_021.zip,82068148,108120000,108120000,8,0.9307804107666016,0.0004401206970214844
5cfd9dcf_SAmerica_holo_miroc_esm_5arcmin_generic.zip,7153498,43868824,43868824,8,0.21953344345092773,0.00046944618225097656
14dbe617_Eurasia_lgm_miroc_esm_10arcmin_geotiff.zip,11352765,12249190,12249190,8,0.09047389030456543,0.0001914501190185547
8f501394_NAmerica_lgm_miroc_esm_2.5arcmin_generic.zip,52903047,478975254,478975254,8,2.066676378250122,0.0004611015319824219
b035d6e1_voltage_param_model_001.zip,66173,547391,547391,8,0.0036034584045410156,0.00013446807861328125
f94905a8_elev_Europe_lgm_5arcmin_geotiff.zip,1438790,1505478,1505478,8,0.010646581649780273,8.511543273925781e-05
101d6652_NAmerica_holo_mpi_esm_p_10arcmin_geotiff.zip,5540945,6043569,6043569,8,0.045662879943847656,0.00016355514526367188
b905c5aa_Australia_lgm_miroc_esm_5arcmin_geotiff.zip,9781878,11218805,11218805,8,0.08411955833435059,0.00019812583923339844
14cd7d8c_global_current_5arcmin_geotiff.zip,87797646,94758945,94758945,8,0.6862521171569824,0.00020599365234375
48ea2e74_elev_Europe_current_5arcmin_geotiff.zip,1060563,1141897,1141897,8,0.008436203002929688,8.654594421386719e-05
337e2189_Africa_lgm_ccsm4_10arcmin_generic.zip,3531823,12950610,12950610,8,0.08613395690917969,0.0004074573516845703
f45c2d0f_elev_Europe_holo_2.5arcmin_geotiff.zip,4080538,4511137,4511137,8,0.0314326286315918,9.560585021972656e-05
57ccd59b_elev_Africa_current_5arcmin_geotiff.zip,2317594,2418573,2418573,8,0.01736164093017578,8.463859558105469e-05
c481f3c3_toppe-master.zip,6772695,10293931,10293931,8,0.07546377182006836,0.0015742778778076172
1bd848b7_atesa-master.zip,26544277,65348440,65348440,8,0.4261331558227539,0.0010128021240234375
6996d3e6_NAmerica_holo_mpi_esm_p_10arcmin_generic.zip,4199742,29270846,29270846,8,0.14314031600952148,0.00048041343688964844
877cf234_elev_global_lgm_5arcmin_geotiff.zip,15463354,16188953,16188953,8,0.11749625205993652,0.00014638900756835938
97c8db88_elev_Europe_current_10arcmin_geotiff.zip,279435,294193,294193,8,0.0025103092193603516,8.20159912109375e-05
7a864bde_Africa_lgm_miroc_esm_2.5arcmin_generic.zip,50480598,207196160,207196160,8,1.2038626670837402,0.0004439353942871094
2cc71bc6_Eurasia_holo_ccsm4_2.5arcmin_generic.zip,104268380,568919914,568919914,8,2.8753762245178223,0.00046634674072265625
9d79dbb3_NewWorld_holo_ccsm4_10arcmin_geotiff.zip,8145185,9126599,9126599,8,0.06772065162658691,0.00019741058349609375
d07cb162_src.cam_BA_PD.zip,678168,3047298,3047298,8,0.029782533645629883,0.0006775856018066406
a6492446_global_holo_miroc_esm_2.5arcmin_generic.zip,260765447,1804041520,1804041520,8,8.471643209457397,0.00048279762268066406
1fffafcb_NewWorld_lgm_ccsm4_5arcmin_geotiff.zip,32623638,37941310,37941310,8,0.2683064937591553,0.00021505355834960938
a59c480d_faults.zip,20447,27542,27542,8,0.001256704330444336,0.00011849403381347656
3c7a7a9c_SAmerica_holo_miroc_esm_5arcmin_geotiff.zip,9478879,10368099,10368099,8,0.07430458068847656,0.0002014636993408203
56eb7d67_NewWorld_lgm_mpi_esm_p_10arcmin_generic.zip,6318275,50905368,50905368,8,0.22283172607421875,0.00044989585876464844
1572fef0_elev_Africa_holo_10arcmin_geotiff.zip,594126,611977,611977,8,0.004627704620361328,8.988380432128906e-05
55c7712f_Australia_holo_mpi_esm_p_5arcmin_generic.zip,5017207,50749016,50749016,8,0.20639777183532715,0.00043845176696777344
416ed457_Africa_current_30arcsec_geotiff_set1.zip,331701455,346638674,346638674,8,15.285602807998657,0.00019407272338867188
d4d9872d_NewWorld_current_30arcsec_generic_set3.zip,245075987,4149548736,4149548736,8,14.88388967514038,0.0002071857452392578
1363a094_NewWorld_current_5arcmin_generic.zip,22733861,200692504,200692504,8,0.8716516494750977,0.0004432201385498047
508db871_elev_SAmerica_current_2.5arcmin_geotiff.zip,5243211,5876494,5876494,8,0.03964543342590332,0.00010156631469726562
e9d1fd2d_elev_NAmerica_current_30arcsec_generic.zip,179871329,1623929328,1623929328,8,6.310628652572632,0.00014901161193847656
58a0618a_elev_NewWorld_lgm_2.5arcmin_geotiff.zip,20651157,22684151,22684151,8,0.16398406028747559,0.0001537799835205078
eb0e8b57_BOTH_021_0157.zip,82024026,108120360,108120360,8,0.9143455028533936,0.00042939186096191406
b10a36a9_elev_SAmerica_current_5arcmin_geotiff.zip,1357244,1475987,1475987,8,0.010723590850830078,8.96453857421875e-05
692c8277_SAmerica_holo_mpi_esm_p_10arcmin_geotiff.zip,2455200,2578727,2578727,8,0.021072864532470703,0.0001590251922607422
acd30bd1_elev_global_holo_2.5arcmin_generic.zip,41635163,248833188,248833188,8,1.158440113067627,0.0001621246337890625
63046375_Pacific_holo_ccsm4_10arcmin_generic.zip,8764175,58195084,58195084,8,0.2721385955810547,0.00047326087951660156
2063a84f_Europe_holo_miroc_esm_2.5arcmin_generic.zip,20758739,124976288,124976288,8,0.615004301071167,0.0004584789276123047
44cf4071_NewWorld_holo_mpi_esm_p_2.5arcmin_generic.zip,83506420,802507954,802507954,8,3.2517127990722656,0.0004646778106689453
5d33a641_VSSA_96_AOD_050.zip,81964437,108123120,108123120,8,0.8752872943878174,0.0004451274871826172
96e4e606_Africa_holo_mpi_esm_p_5arcmin_geotiff.zip,16534702,17353527,17353527,8,0.12185955047607422,0.0002002716064453125
4af377cd_curved_triangle.zip,83239157,352575327,352575327,8,1.714224100112915,0.0021514892578125
f73b263d_elev_Pacific_current_5arcmin_geotiff.zip,6544374,6956410,6956410,8,0.05026698112487793,0.00017547607421875
96ae41b7_SAmerica_holo_miroc_esm_10arcmin_geotiff.zip,2479476,2602850,2602850,8,0.01976752281188965,0.00015807151794433594
a21a6f1f_Eurasia_lgm_ccsm4_2.5arcmin_generic.zip,118579843,586209018,586209018,8,3.058004379272461,0.00044608116149902344
4263c0bc_elev_Australia_holo_2.5arcmin_generic.zip,2840120,27965286,27965286,8,0.11186909675598145,0.000164031982421875
de7521ce_Africa_holo_miroc_esm_10arcmin_generic.zip,3421099,12535588,12535588,8,0.07873249053955078,0.00041961669921875
65a45eaa_Europe_holo_mpi_esm_p_5arcmin_geotiff.zip,7446837,8052274,8052274,8,0.05629396438598633,0.00018358230590820312
07fdd7b1_Pacific_holo_miroc_esm_10arcmin_generic.zip,8862287,58195084,58195084,8,0.2720296382904053,0.00045228004455566406
c3ba8d3d_Australia_holo_miroc_esm_5arcmin_geotiff.zip,7123226,8602293,8602293,8,0.05959439277648926,0.00017499923706054688
b168b134_NAmerica_lgm_ccsm4_5arcmin_generic.zip,16284823,119809938,119809938,8,0.5343117713928223,0.0004622936248779297
42f4dd75_elev_global_holo_10arcmin_geotiff.zip,3527997,3800636,3800636,8,0.026108503341674805,9.274482727050781e-05
b8a45162_Africa_holo_mpi_esm_p_5arcmin_generic.zip,12538748,50170060,50170060,8,0.2892758846282959,0.0004343986511230469
5e11652b_Eurasia_holo_miroc_esm_2.5arcmin_geotiff.zip,140265263,148721441,148721441,8,1.118330717086792,0.00021958351135253906
f8487631_NAmerica_current_30arcsec_generic_set3.zip,142071657,2435894592,2435894592,8,8.584233522415161,0.0002181529998779297
c7e37848_Pacific_lgm_mpi_esm_p_5arcmin_geotiff.zip,49671703,53453785,53453785,8,0.39768385887145996,0.0002040863037109375
77a4c926_Eurasia_holo_mpi_esm_p_10arcmin_geotiff.zip,10071282,10914583,10914583,8,0.07786369323730469,0.00017762184143066406
05abb3e1_Australia_lgm_ccsm4_10arcmin_geotiff.zip,2609074,2775850,2775850,8,0.02096843719482422,0.00017023086547851562
290f7ad2_NewWorld_lgm_mpi_esm_p_2.5arcmin_generic.zip,85935563,813944394,813944394,8,3.354276180267334,0.0004477500915527344
09791828_Europe_lgm_mpi_esm_p_5arcmin_generic.zip,6757895,31747056,31747056,8,0.17648839950561523,0.0004601478576660156
37ef9ca8_elev_NewWorld_lgm_5arcmin_generic.zip,4314197,28067904,28067904,8,0.12638568878173828,0.00015115737915039062
51fc6e97_elev_Europe_holo_2.5arcmin_generic.zip,3267227,17237984,17237984,8,0.0856473445892334,0.00015735626220703125
cae9eea6_Eurasia_lgm_mpi_esm_p_10arcmin_geotiff.zip,11553121,12447463,12447463,8,0.08715200424194336,0.0001659393310546875
bf903f78_Australia_lgm_mpi_esm_p_10arcmin_geotiff.zip,2614453,2780632,2780632,8,0.020988941192626953,0.00016260147094726562
ca232c98_elev_NAmerica_current_5arcmin_generic.zip,2517429,16258192,16258192,8,0.07293939590454102,0.0001201629638671875
244d11bd_elev_Europe_current_30arcsec_generic.zip,62745006,430739756,430739756,8,1.9036917686462402,0.00015807151794433594
fd671a44_elev_NewWorld_holo_2.5arcmin_geotiff.zip,17271186,19354065,19354065,8,0.13229775428771973,0.00012636184692382812
1bc7c4e0_Europe_holo_miroc_esm_5arcmin_generic.zip,5648564,31251156,31251156,8,0.16100764274597168,0.00043654441833496094
1d271f3b_Africa_holo_ccsm4_10arcmin_generic.zip,3376493,12535588,12535588,8,0.07935833930969238,0.0004279613494873047
d70c5934_global_lgm_mpi_esm_p_10arcmin_geotiff.zip,26671195,28875734,28875734,8,0.2087264060974121,0.00021076202392578125
ffb98657_elev_NAmerica_current_10arcmin_geotiff.zip,857616,924318,924318,8,0.006661653518676758,8.416175842285156e-05
c8836108_elev_SAmerica_lgm_5arcmin_geotiff.zip,1545742,1678274,1678274,8,0.011629343032836914,8.153915405273438e-05
f227dd5e_Australia_holo_miroc_esm_2.5arcmin_geotiff.zip,25045986,29808501,29808501,8,0.20888924598693848,0.00019240379333496094
bb80cfaa_elev_Eurasia_lgm_2.5arcmin_generic.zip,20262982,80856292,80856292,8,0.44393467903137207,0.00015163421630859375
a44f9484_elev_Africa_current_10arcmin_generic.zip,467448,1728924,1728924,8,0.01091456413269043,0.00011587142944335938
4734c7de_Africa_lgm_mpi_esm_p_2.5arcmin_generic.zip,49794359,207196160,207196160,8,1.2467026710510254,0.00044918060302734375
812c9571_Effect_of_FP_Length_on_DNA_Detection.zip,661828,665499,665499,8,0.003385782241821289,0.00010800361633300781
bf6a83de_lithologic_units.zip,13931,31596,31596,8,0.001257181167602539,0.00011777877807617188
c5caaeba_Europe_holo_miroc_esm_5arcmin_geotiff.zip,7486765,8096674,8096674,8,0.058320045471191406,0.00016641616821289062
006a4132_Eurasia_holo_mpi_esm_p_5arcmin_geotiff.zip,37423244,40282621,40282621,8,0.2847917079925537,0.00020551681518554688
ae18836a_Europe_holo_mpi_esm_p_10arcmin_geotiff.zip,1998444,2111627,2111627,8,0.0167386531829834,0.0001609325408935547
f7f1d05b_Pacific_lgm_ccsm4_2.5arcmin_geotiff.zip,185758385,196409965,196409965,8,1.3767545223236084,0.000232696533203125
08792bfb_proc.zip,2938735,2984606,2984606,8,0.023461103439331055,0.0003170967102050781
c775616d_Australia_holo_ccsm4_5arcmin_generic.zip,4990823,50749016,50749016,8,0.21129727363586426,0.00046944618225097656
f776e4f5_Pacific_lgm_miroc_esm_2.5arcmin_geotiff.zip,180883072,191748616,191748616,8,1.445563793182373,0.00025081634521484375
75173c56_NAmerica_holo_ccsm4_2.5arcmin_generic.zip,55574903,470995498,470995498,8,2.0308706760406494,0.00046372413635253906
8637eca9_AOD_050.zip,82040593,108120000,108120000,8,0.8940110206604004,0.0004687309265136719
96fff10a_global_lgm_miroc_esm_10arcmin_generic.zip,20497547,112761440,112761440,8,0.6429026126861572,0.0004532337188720703
19705560_SAmerica_current_10arcmin_generic.zip,1896637,10988122,10988122,8,0.061215877532958984,0.00047278404235839844
ae472b5a_elev_global_current_10arcmin_geotiff.zip,3476140,3756091,3756091,8,0.025604724884033203,9.059906005859375e-05
2a551067_Africa_holo_miroc_esm_5arcmin_generic.zip,12721842,50170060,50170060,8,0.295668363571167,0.0004525184631347656
8c234ee5_NewWorld_lgm_ccsm4_5arcmin_generic.zip,25024372,203493208,203493208,8,0.90395188331604,0.00047969818115234375
e75bdd9e_Pacific_holo_mpi_esm_p_5arcmin_geotiff.zip,43574800,47143146,47143146,8,0.3402099609375,0.0002410411834716797
28fa9f0d_elev_NAmerica_current_2.5arcmin_generic.zip,9625883,64964772,64964772,8,0.29619455337524414,0.00016260147094726562
5ec3044d_Africa_lgm_ccsm4_5arcmin_geotiff.zip,17335807,18167580,18167580,8,0.13506340980529785,0.0001938343048095703
0a248fc8_SAmerica_holo_miroc_esm_2.5arcmin_generic.zip,27008297,175133528,175133528,8,0.8249053955078125,0.0004642009735107422
dc870d10_NewWorld_holo_mpi_esm_p_10arcmin_geotiff.zip,8139685,9123164,9123164,8,0.06592631340026855,0.00018453598022460938
78cdd9e5_elev_global_holo_5arcmin_generic.zip,10713033,62209188,62209188,8,0.2990543842315674,0.00015997886657714844
6569faf3_NAmerica_holo_miroc_esm_5arcmin_generic.zip,15464647,117872796,117872796,8,0.5266199111938477,0.0004506111145019531
399c9a14_Australia_current_30arcsec_geotiff_set2.zip,127788870,143299180,143299180,8,0.962874174118042,0.00018835067749023438
03287c1a_SAmerica_lgm_mpi_esm_p_10arcmin_generic.zip,2195601,12263426,12263426,8,0.06741118431091309,0.0004181861877441406
07117571_Australia_current_30arcsec_geotiff_set1.zip,123028309,139926719,139926719,8,1.014725923538208,0.00019025802612304688
1806b0e8_Africa_holo_mpi_esm_p_2.5arcmin_geotiff.zip,63877053,68241717,68241717,8,0.5019533634185791,0.00020194053649902344
d397c7ef_elev_Europe_current_5arcmin_generic.zip,841450,4310380,4310380,8,0.023313283920288086,0.00012803077697753906
5f4bf87c_Pacific_holo_miroc_esm_10arcmin_geotiff.zip,12167429,13206302,13206302,8,0.09926557540893555,0.0001747608184814453
d22d7cef_Africa_current_30arcsec_geotiff_set3.zip,249981862,262189162,262189162,8,1.9899532794952393,0.0001838207244873047
40475eb3_Europe_current_30arcsec_generic_set2.zip,111208097,753794868,753794868,8,3.501725435256958,0.00019431114196777344
bcb40a9b_Pacific_holo_ccsm4_2.5arcmin_generic.zip,118949590,930422358,930422358,8,4.084028720855713,0.0004520416259765625
1d27e62c_AOD_075.zip,82016059,108120120,108120120,8,0.9153504371643066,0.00043320655822753906
d2433051_Europe_holo_ccsm4_2.5arcmin_generic.zip,20632193,124976288,124976288,8,0.6029179096221924,0.0004527568817138672
00c8a0c6_elev_NewWorld_holo_5arcmin_geotiff.zip,4663741,5377840,5377840,8,0.036405324935913086,9.679794311523438e-05
8ca38d09_Australia_holo_ccsm4_5arcmin_geotiff.zip,7036687,8519572,8519572,8,0.057903289794921875,0.00018095970153808594
13642956_elev_Pacific_holo_10arcmin_geotiff.zip,1819038,1958982,1958982,8,0.013966798782348633,8.606910705566406e-05
1a421168_Europe_lgm_mpi_esm_p_2.5arcmin_geotiff.zip,34005257,37104287,37104287,8,0.2621159553527832,0.00019311904907226562
c62ff337_src.cam_T1_PD.zip,678523,3050840,3050840,8,0.029185056686401367,0.0007152557373046875
d14c5d17_elev_Australia_lgm_2.5arcmin_generic.zip,3949595,28008702,28008702,8,0.12340736389160156,0.00019621849060058594
c113b50c_NAmerica_current_5arcmin_generic.zip,15234283,117872796,117872796,8,0.5152835845947266,0.00048351287841796875
f9f28a70_Dataset_folder_for_2018SW002067.zip,124603235,591331240,591331240,8,3.2435030937194824,0.001508474349975586
016bb63b_elev_NAmerica_holo_5arcmin_generic.zip,2525478,16258192,16258192,8,0.0790553092956543,0.00022649765014648438
3fc2324f_elev_NAmerica_lgm_2.5arcmin_generic.zip,11714713,66065428,66065428,8,0.313892126083374,0.00014638900756835938
b2fba052_Eurasia_lgm_ccsm4_5arcmin_geotiff.zip,42327408,45342338,45342338,8,0.3207886219024658,0.0001919269561767578
bc58007c_global_current_10arcmin_generic.zip,18460526,112761440,112761440,8,0.5444061756134033,0.0004515647888183594
c21cf943_Europe_holo_mpi_esm_p_2.5arcmin_generic.zip,20610164,124976288,124976288,8,0.6108918190002441,0.00047278404235839844
7ea54b00_Eurasia_lgm_ccsm4_10arcmin_generic.zip,8502000,36663816,36663816,8,0.20580124855041504,0.0004730224609375
3ca17eda_elev_Eurasia_holo_2.5arcmin_generic.zip,16853008,78471588,78471588,8,0.41278696060180664,0.00016736984252929688
1d620a7d_src.cam_T3_PD.zip,678169,3047297,3047297,8,0.02921128273010254,0.0006759166717529297
5efaf242_Eurasia_holo_miroc_esm_10arcmin_geotiff.zip,10119477,10964825,10964825,8,0.07893133163452148,0.00019359588623046875
5758a51e_elev_Eurasia_current_2.5arcmin_generic.zip,16812237,78471588,78471588,8,0.3984086513519287,0.0001506805419921875
a7b910e2_Europe_lgm_ccsm4_10arcmin_geotiff.zip,2376080,2477200,2477200,8,0.019687652587890625,0.00015854835510253906
6046873c_NAmerica_holo_mpi_esm_p_2.5arcmin_geotiff.zip,75716586,84410515,84410515,8,0.5943984985351562,0.00021719932556152344
00bc2600_elev_NewWorld_holo_5arcmin_generic.zip,3652538,27681600,27681600,8,0.11904597282409668,0.00013899803161621094
b31f246f_elev_Australia_current_10arcmin_generic.zip,207456,1746594,1746594,8,0.008182287216186523,0.00012636184692382812
743d16e5_Africa_holo_ccsm4_2.5arcmin_geotiff.zip,63839259,68209043,68209043,8,0.4779391288757324,0.00019478797912597656
27ac168e_Michael Mitchell GATE_4_194_0_2.zip,2242768,3555862,3555862,0,0.04983949661254883,0.0017733573913574219
e82ce87d_Australia_holo_miroc_esm_10arcmin_geotiff.zip,1958176,2137584,2137584,8,0.01676034927368164,0.0002002716064453125
7d6cdf10_elev_SAmerica_lgm_2.5arcmin_geotiff.zip,5984856,6693084,6693084,8,0.046323537826538086,0.00010418891906738281
c268c84e_Africa_holo_miroc_esm_2.5arcmin_generic.zip,47789694,200540312,200540312,8,1.1401026248931885,0.0004830360412597656
0ca3214f_NewWorld_lgm_miroc_esm_2.5arcmin_generic.zip,86035609,813944394,813944394,8,3.3751282691955566,0.0004558563232421875
b8a41ce0_elev_NAmerica_lgm_2.5arcmin_geotiff.zip,14704097,15734953,15734953,8,0.10946440696716309,0.00014448165893554688
bc906aed_DataShare.zip,5780815,54338746,54338746,8,0.284588098526001,0.003269195556640625
1077b48f_Europe_lgm_mpi_esm_p_5arcmin_geotiff.zip,8958271,9521672,9521672,8,0.06774044036865234,0.0003147125244140625
dc69cc30_Australia_current_30arcsec_generic_set1.zip,82486301,1398411956,1398411956,8,4.756424427032471,0.0001964569091796875
2a7d78d4_Europe_lgm_miroc_esm_5arcmin_generic.zip,6510200,31747056,31747056,8,0.17464709281921387,0.00044226646423339844
