file_name,compressed_size,decompressed_size,estimated_value,compression_type,decompression_time,estimation_time,origin
b1acf490_state27_NH.txt.gz,856606,6862175,,,0.0326654911041259,,cdiac
d6a0233a_d13c.tar.gz,9539617,105359360,,,0.3801805973052978,,cdiac
efc273fc_Russia_518_data.txt.gz,133883526,754097356,,,4.376292705535889,,cdiac
095b4064_mrain_muid_ascii.tar.gz,3641,71680,,,0.0005707740783691,,cdiac
d175673b_micmzned_tiff.tar.gz,6086479,27432960,,,0.1586101055145263,,cdiac
5c1c8b44_9641C_201112_tob.min.gz,3473772,13666040,,,0.0814740657806396,,cdiac
9c7e3fbb_state14_KS.txt.gz,5333934,51114525,,,0.2263655662536621,,cdiac
53cb14f1_PIT1.0_ET_PEAU_TEMP_1948_2004_155W.nc.gz,4106183,5099504,,,0.037508487701416,,cdiac
43cec013_PIT1.0_ET_PEAU_Alkalini_1948_2004.nc.gz,373607469,536388980,,,4.970950841903687,,cdiac
075f47fc_med_c.img.gz,681797,9896256,,,0.0419094562530517,,cdiac
7731eff6_mu_bd.ascii.gz,151378,787575,,,0.0044362545013427,,cdiac
7f758ba1_ushcn_tmin.nc.gz,163924354,835172216,,,4.264997959136963,,cdiac
1364904b_9641C_201112_tob.min.gz,3473772,13666040,,,0.0819480419158935,,cdiac
48587a59_daily_dat.tar.gz,41928023,290396160,,,1.4075236320495603,,cdiac
2b4cdca1_pacific_pco2_anom.avi.gz,11918194,111098270,,,0.5132689476013184,,cdiac
917d2484_9641C_err_F52.max.gz,325757,6794807,,,0.0249397754669189,,cdiac
0d4770e7_9641C_201112_raw.min.gz,3473044,13666040,,,0.0804059505462646,,cdiac
edd6a55c_sst_8098_mit_pacific.nc.gz,58490650,157763136,,,1.0155456066131592,,cdiac
40c5b2c9_MPI_MET_u_1x1_npac.cdf.gz,30916223,44161580,,,0.3638455867767334,,cdiac
35227272_PIT1.0_ET_PEAU_V_1948_2004_165W.nc.gz,4414331,5353996,,,0.0393438339233398,,cdiac
48a62bff_monthly_e00.tar.gz,54122785,662815744,,,3.050816535949707,,cdiac
682c81ba_ex_2008_all.tar.gz,460568,1280000,,,0.0088744163513183,,cdiac
1e1b0562_biomass_med.e00.gz,1685249,104199856,,,0.3373851776123047,,cdiac
f4312fb6_mu_fract.e00.gz,382163,1860315,,,0.010977029800415,,cdiac
f37aab98_mrain_geo_v.tar.gz,79198,593920,,,0.0027976036071777,,cdiac
6938d3f0_9641C_err_F52.min.gz,328321,6794807,,,0.0250763893127441,,cdiac
9b1bb311_ushcn2013_tob_tmin.txt.gz,4184736,18413878,,,0.1050267219543457,,cdiac
6f866546_pacific_pco2_cycle.avi.gz,443522,5847520,,,0.0244326591491699,,cdiac
27a88954_Agage_gcmd_all.2016_12.tar.gz,79120214,338257920,,,2.043626308441162,,cdiac
62795217_9641C_201112_raw.max.gz,3519767,13664598,,,0.0817053318023681,,cdiac
0b0e5c2c_ushcn2012_FLs_52i_tavg.txt.gz,4741184,19925398,,,0.1153764724731445,,cdiac
f7958d3e_9641C_err_F52.max.gz,325757,6794807,,,0.0249922275543212,,cdiac
c916c6a2_ushcn2012_FLs_52i_prcp.txt.gz,4971651,20799212,,,0.1222875118255615,,cdiac
b464c0ad_rg19ned_grid.tar.gz,53111721,206233600,,,1.291522741317749,,cdiac
c13f4aec_biomass_tiff.tar.gz,1916459,30054400,,,0.1259911060333252,,cdiac
52ac4c8d_state26_NV.txt.gz,1901343,19408600,,,0.0858559608459472,,cdiac
c1431380_MOBI0.2.tar.gz,40851753,115906560,,,0.6773848533630371,,cdiac
5ee801ca_9641C_201112_tob.max.gz,3522736,13664598,,,0.0845654010772705,,cdiac
b57a2038_af_biomass.e00.gz,1136979,35522147,,,0.1230788230895996,,cdiac
eb577781_MPG_IMET_pac_155W_1980_2000_TALK.cdf.gz,1248649,1766288,,,0.0163133144378662,,cdiac
db071ecd_ushcn2012_raw_prcp.txt.gz,4538352,19394624,,,0.1164121627807617,,cdiac
9684c16b_state30_NY.txt.gz,9080019,76043605,,,0.3685030937194824,,cdiac
3b284a54_MPG_IMET_pac_165E_1980_2000_PO4.cdf.gz,1525614,1766288,,,0.0137679576873779,,cdiac
153df545_biomass_tiff.tar.gz,1916459,30054400,,,0.1300992965698242,,cdiac
790e8d33_MPG_IMET_pac_165E_1980_2000_TEMP.cdf.gz,1525796,1766152,,,0.0136816501617431,,cdiac
e4c4a331_ex_2011_all.tar.gz,2506607,8949760,,,0.0613527297973632,,cdiac
d58c57ee_MPI_MET_CO2f_1x1_npac.cdf.gz,25905349,44161424,,,0.2789814472198486,,cdiac
c774206d_state18_MD.txt.gz,2030017,17988465,,,0.0857152938842773,,cdiac
b41ab9a5_max_c.e00.gz,1642992,104262753,,,0.3306989669799804,,cdiac
93a761d4_ushcn2014_FLs_52i_tmax.txt.gz,4760420,20232928,,,0.1222925186157226,,cdiac
e125b3a8_state41_TX.txt.gz,6868080,74630625,,,0.328852891921997,,cdiac
bab9e6c5_pb80_geo.e00.gz,330502,35522739,,,0.1106138229370117,,cdiac
2429082f_P_clim_mit_pacific_1265.nc.gz,117167930,265700032,,,1.700181245803833,,cdiac
1b2f3440_MPG_IMET_pac_155W_1980_2000_SALT.cdf.gz,1245381,1766148,,,0.0161390304565429,,cdiac
c2bb9720_KeifuMaru1_2001_2009.CSV.tar.gz,1207021,7659520,,,0.0395886898040771,,cdiac
c5d219b5_rosec7_geo_ascii.tar.gz,153103,44482560,,,0.1366970539093017,,cdiac
85e6a1ae_state36_PA.txt.gz,3830867,33346805,,,0.1536154747009277,,cdiac
f0261c4e_PIT1.0_ET_PEAU_MLD_1948_2004.nc.gz,3188793,7496408,,,0.0483229160308837,,cdiac
cb76e202_ushcn_prcp.nc.gz,150145808,845461304,,,4.15896463394165,,cdiac
3b2fcb55_ex_2010_all.tar.gz,2388942,8478720,,,0.0577468872070312,,cdiac
cb7ec3b4_sr_daily_0.5degree.nc.gz,34475169,186629808,,,0.8970000743865967,,cdiac
a6dcc60f_MPG_IMET_pac_155W_1980_2000_TEMP.cdf.gz,1440222,1766152,,,0.0132055282592773,,cdiac
ca322f7b_ushcn2014_tob_tmin.txt.gz,4213073,18541178,,,0.1057822704315185,,cdiac
5f9c120d_PISCES_1948_2004_Cflx.nc.gz,43588360,74203496,,,0.4550671577453613,,cdiac
8b7e23ee_state25_NE.txt.gz,8028429,74004695,,,0.3307206630706787,,cdiac
190f86c0_PIT1.0_ET_PEAU_SAL_1948_2004_165W.nc.gz,3464961,5354004,,,0.0455873012542724,,cdiac
452e3dab_ushcn2012_tob_tavg.txt.gz,3760777,18278404,,,0.0974073410034179,,cdiac
69ff13ef_glceco.e00.gz,2299727,104271016,,,0.3424649238586426,,cdiac
9d2924f1_state24_MT.txt.gz,6603260,58676035,,,0.2646999359130859,,cdiac
028edee3_state31_NC.txt.gz,4731402,44759295,,,0.1988377571105957,,cdiac
3e45144c_state14_KS.txt.gz,5333934,51114525,,,0.2249844074249267,,cdiac
b3057e86_rg21ned_ascii.tar.gz,47444757,126074880,,,0.953751802444458,,cdiac
31ce716c_glc2000s5m.e00.gz,2197615,108990349,,,0.3546273708343506,,cdiac
74f95205_LDEO_Database.txt.tar.gz,86924980,401459200,,,2.584993362426758,,cdiac
43afdaf7_daily_e00.tar.gz,51485588,662815744,,,2.966107130050659,,cdiac
7b92290b_med_c.tif.gz,671245,15086194,,,0.0580244064331054,,cdiac
d41a2b75_state21_MN.txt.gz,5560708,47299320,,,0.2206835746765136,,cdiac
3cd85407_PIT1.0_ET_PEAU_O2_1948_2004_155W.nc.gz,4305129,5099584,,,0.0382378101348876,,cdiac
26e7ffe1_micmz_geo_grid.tar.gz,623020,160870400,,,0.47503662109375,,cdiac
157b5146_spo.in-situ.tar.gz,1222291,9840640,,,0.0450239181518554,,cdiac
d1ab8042_ushcn2013_FLs_52i_tmax.txt.gz,4717994,20056852,,,0.1148905754089355,,cdiac
5655701c_state04_CA.txt.gz,7302545,75720570,,,0.3292558193206787,,cdiac
e40d998d_PIT1.0_ET_PEAU_O2_1948_2004_165W.nc.gz,4516500,5354088,,,0.040205955505371,,cdiac
c48a58ea_pco2_8098_mit_pacific.nc.gz,107372087,157762964,,,1.1014275550842283,,cdiac
7febfd4c_state23_MO.txt.gz,4228366,39582785,,,0.1793112754821777,,cdiac
ec9bef15_state07_DE.txt.gz,622223,5595475,,,0.025254487991333,,cdiac
1502ccf3_state34_OK.txt.gz,6482220,64132915,,,0.281165599822998,,cdiac
3ba44199_state42_UT.txt.gz,5831932,56615925,,,0.2514557838439941,,cdiac
e35c15c5_state02_AZ.txt.gz,3134652,35475815,,,0.1516141891479492,,cdiac
31123064_ushcn2012_tob_tavg.txt.gz,3760777,18278404,,,0.0974411964416503,,cdiac
60edb2ea_r3_wh.tar.gz,4132931,17448960,,,0.106144905090332,,cdiac
9215c577_ECO_CCSM_section_30N.nc.gz,9682675,12189576,,,0.0934846401214599,,cdiac
eccde57d_mu_poros.e00.gz,234869,1348543,,,0.0071592330932617,,cdiac
9658c362_mu_awc.e00.gz,85990,300916,,,0.0020415782928466,,cdiac
ba2b8287_state16_LA.txt.gz,2742579,26694510,,,0.116868257522583,,cdiac
d67db752_state29_NM.txt.gz,4051384,41596785,,,0.1787266731262207,,cdiac
b05aa07c_uv_clim_umd.nc.gz,1410841,1997524,,,0.013324499130249,,cdiac
7868d463_ushcn2012_FLs_52i_tmax.txt.gz,4678606,19892568,,,0.1135637760162353,,cdiac
8d8f9414_ushcn2014_FLs_52i_tmin.txt.gz,4728339,20239226,,,0.1159119606018066,,cdiac
e02ddf59_fei_NCOM_for_galen_add_more.nc.gz,158533548,322033812,,,2.4240565299987797,,cdiac
4cd63063_monthly_dat.tar.gz,45507488,284007936,,,1.4048669338226318,,cdiac
8f29d24b_mlo.in-situ.tar.gz,1651277,10444800,,,0.0858681201934814,,cdiac
a555fd60_state43_VT.txt.gz,1299851,10548590,,,0.0547142028808593,,cdiac
853334f2_state12_IN.txt.gz,5789591,52772365,,,0.2428038120269775,,cdiac
a4e40d75_pacific_pco2_anom.avi.gz,11918194,111098270,,,0.5230066776275635,,cdiac
4702f05c_LDEO_Database_V2009.txt.tar.gz,125344745,511989760,,,3.482457637786865,,cdiac
6ae224d6_mu_poros.ascii.gz,119886,787575,,,0.0041816234588623,,cdiac
04fe3d14_monthly_means_dat.tar.gz,3359662,19365888,,,0.0981183052062988,,cdiac
b918ee55_mu_bd.e00.gz,264367,1264291,,,0.0072932243347167,,cdiac
3bcc5ded_micmzned_ascii.tar.gz,40787456,120494080,,,0.8577039241790771,,cdiac
f2c0e90f_LDEO_Database_ODV.tar.gz,98345318,496803840,,,2.8651859760284424,,cdiac
2c88e1d8_r1_wh.tar.gz,8253605,34775040,,,0.211087942123413,,cdiac
59ae4f09_ushcn_snow.nc.gz,112019387,732112356,,,3.404242515563965,,cdiac
90d2a13a_state48_WY.txt.gz,4067555,36909730,,,0.1660997867584228,,cdiac
4df9ce5e_PIT1.0_ET_PEAU_CO2flux_1949_2004_month.nc.gz,3980780,7567464,,,0.0449800491333007,,cdiac
c95b8789_SK_all_data.tar.gz,2441185,11591680,,,0.0665624141693115,,cdiac
9bd06ecd_ushcn2013_raw_prcp.txt.gz,4569237,19526748,,,0.1138901710510253,,cdiac
5228c43d_ushcn2014_FLs_52i_prcp.txt.gz,5054130,21130058,,,0.1247675418853759,,cdiac
21250c5a_RyofuMaru1_1989_1995.CSV.tar.gz,81969,430080,,,0.0026116371154785,,cdiac
05695ff0_rg19ned_tiff.tar.gz,6472964,28661760,,,0.1671314239501953,,cdiac
1fadaf8c_state42_UT.txt.gz,5831932,56615925,,,0.2480788230895996,,cdiac
711d8296_MPI_MET_SALT_climatology_1x1_npac.cdf.gz,7994497,18138536,,,0.1234364509582519,,cdiac
53bb5106_A20_2003_UW_TS_athena.tar.gz,2113409,2140160,,,0.0116705894470214,,cdiac
31aaf281_state13_IA.txt.gz,4511211,41106005,,,0.1856114864349365,,cdiac
14e76a07_npac_clim_zgrid_umd.nc.gz,36766461,59877164,,,0.4455602169036865,,cdiac
fbc0ba1b_max_c.e00.gz,1642992,104262753,,,0.3292341232299804,,cdiac
3971ce71_ushcn2014_FLs_52i_tmin.txt.gz,4728339,20239226,,,0.1164755821228027,,cdiac
c3d3d3b4_fei_ROMS_for_galen_add_more.nc.gz,596835810,1152154608,,,8.51321792602539,,cdiac
7a9709cf_t15_1880_2100_heat.nc.gz,543680652,1127953980,,,7.920730829238892,,cdiac
bf77f2fb_mlo.tar.gz,2292927,24115200,,,0.1101140975952148,,cdiac
427c8436_ushcn2012_raw_tmax.txt.gz,4184839,18282826,,,0.1085970401763916,,cdiac
02dfdb4e_roseg21_muid_grid.tar.gz,7302,163840,,,0.0007300376892089,,cdiac
8f2991f5_pacific_co2flx_anom.avi.gz,10807076,111098272,,,0.5161721706390381,,cdiac
69ffb932_Metadata.xls.gz,30496,815740,,,0.0031285285949707,,cdiac
b05a0c03_PIT1.0_ET_PEAU_SST_1948_2004.nc.gz,10369405,17313212,,,0.1205685138702392,,cdiac
2a6971da_sgp_geo_v.tar.gz,75924,593920,,,0.0028655529022216,,cdiac
74b67734_Agage_gcms_medusa.2016_12.tar.gz,45608335,224122880,,,1.3138659000396729,,cdiac
1d7d757a_MOBI0.2.tar.gz,40851753,115906560,,,0.6754090785980225,,cdiac
2022e144_pco2_8098_mit_pacific.nc.gz,107372087,157762964,,,1.13042950630188,,cdiac
86275cf7_SantaLucia-SantaMaria_2002-2007.txt.tar.gz,58056663,301547520,,,1.763819694519043,,cdiac
80fc7413_npac_section30n.nc.gz,12834364,20792764,,,0.1484482288360595,,cdiac
3ec56815_glc2000b.e00.gz,2246551,108990069,,,0.3592884540557861,,cdiac
b4cc294c_RyofuMaru1_1989_1995.CSV.tar.gz,81969,430080,,,0.0027215480804443,,cdiac
c6388e16_state41_TX.txt.gz,6868080,74630625,,,0.3314375877380371,,cdiac
9479c940_brw.in-situ.tar.gz,1688312,10813440,,,0.0590252876281738,,cdiac
11356e26_ushcn_prcp.nc.gz,150145808,845461304,,,4.218907356262207,,cdiac
a96a827e_state39_SD.txt.gz,4423751,40291395,,,0.1820278167724609,,cdiac
e1eb24d3_ushcn2014_tob_tavg.txt.gz,3812558,18533540,,,0.0995817184448242,,cdiac
55f85cd4_micmzned_grid.tar.gz,48816316,197478400,,,1.2191169261932373,,cdiac
d791a286_PIT1.0_ET_PEAU_PCO2_1949_2004_month.nc.gz,3614607,7567460,,,0.0484063625335693,,cdiac
b52b318e_MPG_IMET_pac_30N_1980_2000_SALT.cdf.gz,1960357,3041708,,,0.0250015258789062,,cdiac
a1b54554_mu_poros.e00.gz,234869,1348543,,,0.0071616172790527,,cdiac
04aeb5a4_9641C_201112_tob.max.gz,3522736,13664598,,,0.0798244476318359,,cdiac
edecdc02_ALL200sta_tmin.txt.gz,23881515,197100000,,,0.8913788795471191,,cdiac
8ba496ed_ushcn2014_tob_tmin.txt.gz,4213073,18541178,,,0.1060879230499267,,cdiac
766c2cd9_eco_grid.e00.gz,594298,129644459,,,0.3918323516845703,,cdiac
23a125c8_ushcn2013_raw_tavg.txt.gz,4264073,18417630,,,0.1044497489929199,,cdiac
9c39f855_9641C_201112_F52.pcp.gz,4106125,14656488,,,0.090050458908081,,cdiac
300dd1ac_Agage_gcms_all.2016_12.tar.gz,12889869,93204480,,,0.4526937007904053,,cdiac
9240ef33_ECO_CCSM_3D_clim.nc.gz,4615906,6900752,,,0.0529706478118896,,cdiac
19634da0_state27_NH.txt.gz,856606,6862175,,,0.0314617156982421,,cdiac
a3f4b478_ALL200sta_tmin.txt.gz,39892706,197100000,,,1.0663433074951172,,cdiac
2c66e0b5_pacific_pco2.avi.gz,12487372,111098266,,,0.5251140594482422,,cdiac
50934fcd_MPG_IMET_pac_30N_1980_2000_O2.cdf.gz,2358893,3041840,,,0.0222547054290771,,cdiac
0d17b12d_RyofuMaru4_2010_2011.CSV.tar.gz,214505,1464320,,,0.0074608325958251,,cdiac
22c70e85_MPG_IMET_pac_30N_1980_2000_TALK.cdf.gz,1981969,3041848,,,0.0254266262054443,,cdiac
58f7456b_sgpned_tiff.tar.gz,4239856,26040320,,,0.1345138549804687,,cdiac
aeb99eea_ale_data.tar.gz,1458189,9902080,,,0.0498716831207275,,cdiac
bd98b440_biomass_max.e00.gz,1686673,104199856,,,0.3317852020263672,,cdiac
416d1c0f_af_carbon.e00.gz,1135536,35522145,,,0.1218430995941162,,cdiac
d9c97192_ushcn_snwd.nc.gz,97910600,643266108,,,3.009949922561645,,cdiac
01710124_ushcn2012_tob_tmax.txt.gz,4184920,18282826,,,0.1038572788238525,,cdiac
54bc4d9b_rosec7_muid_ascii.tar.gz,4023,71680,,,0.000464916229248,,cdiac
090aa004_state47_WI.txt.gz,4314619,37393355,,,0.1730897426605224,,cdiac
63f6bd9c_ushcn2013_tob_tavg.txt.gz,3786600,18406240,,,0.0989279747009277,,cdiac
8132dbe6_MOBI0.2.tar.gz,40851753,115906560,,,0.6580824851989746,,cdiac
af6af060_ex_2011_all.tar.gz,2506607,8949760,,,0.06028413772583,,cdiac
ed63e1a2_var_ocmip_h2000_specjo2.cdf.gz,320747412,511876316,,,3.74700927734375,,cdiac
d30e80d7_PIT1.0_ET_PEAU_SSS_1948_2004.nc.gz,9457227,17313212,,,0.1325821876525879,,cdiac
71cc7adc_MPG_IMET_pac_155W_1980_2000_PO4.cdf.gz,1444655,1766288,,,0.0129659175872802,,cdiac
641d1286_state23_MO.txt.gz,4228366,39582785,,,0.1775360107421875,,cdiac
a4341acd_sgp_muid_ascii.tar.gz,3569,71680,,,0.0004522800445556,,cdiac
fbba7f0c_uv_clim_umd.nc.gz,1410841,1997524,,,0.0132761001586914,,cdiac
ea22737c_r2_wh.tar.gz,4029960,17182720,,,0.1029255390167236,,cdiac
66363227_9641C_201112_F52.max.gz,3994233,14669981,,,0.088494062423706,,cdiac
22fcc071_state34_OK.txt.gz,6482220,64132915,,,0.2808616161346435,,cdiac
a96ec71c_state12_IN.txt.gz,5789591,52772365,,,0.238823652267456,,cdiac
8cb46dd0_MPG_IMET_pac_165E_1980_2000_TALK.cdf.gz,1302533,1766288,,,0.0172705650329589,,cdiac
3289d22d_MPG_IMET_pac_165E_1980_2000_O2.cdf.gz,1527177,1766280,,,0.0140137672424316,,cdiac
03f7efa8_PIT1.0_ET_PEAU_U_1948_2004_165W.nc.gz,4430394,5353996,,,0.038766860961914,,cdiac
367c4810_ushcn2014_FLs_52i_tavg.txt.gz,4824197,20256646,,,0.1236040592193603,,cdiac
8f2c190e_npac_section155w.nc.gz,12867380,15878608,,,0.1289875507354736,,cdiac
a4ec1d74_MPI_MET_mld_1x1_npac.cdf.gz,24742831,44161576,,,0.2922048568725586,,cdiac
3ff3d523_r5_wh.tar.gz,4119336,17459200,,,0.1093716621398925,,cdiac
671465d3_mrainned_tiff.tar.gz,6112571,27432960,,,0.1634929180145263,,cdiac
0d9e4a30_state35_OR.txt.gz,6095631,58223680,,,0.2616755962371826,,cdiac
0d39d2ae_ALL200sta_tmax.txt.gz,40292278,197100000,,,1.0669853687286377,,cdiac
2447aedf_gage_data.tar.gz,5289365,30515200,,,0.1660857200622558,,cdiac
a8bf355d_PIT1.0_ET_PEAU_U_1948_2004_155W.nc.gz,4383585,5099500,,,0.036863088607788,,cdiac
5dc29840_mrain_muid_grid.tar.gz,6553,163840,,,0.0007531642913818,,cdiac
8b065e9a_mu_bd.ascii.gz,151378,787575,,,0.0044643878936767,,cdiac
bd685218_glc2000b.e00.gz,2246551,108990069,,,0.355459451675415,,cdiac
b93d54b1_ushcn_snow.nc.gz,112019387,732112356,,,3.4362053871154785,,cdiac
51ba1037_r2_wh.tar.gz,4029960,17182720,,,0.1040294170379638,,cdiac
cf8a760e_smo.tar.gz,2053395,24115200,,,0.1006824970245361,,cdiac
744a837e_rosec7_lc_grid.tar.gz,5221623,160870400,,,0.5562534332275391,,cdiac
d967fd75_ALL200sta_tmax.txt.gz,24320588,197100000,,,0.9038751125335692,,cdiac
57dbaf40_LDEO_Database_V2009.txt.tar.gz,125344745,511989760,,,3.4567084312438965,,cdiac
65216e36_state11_IL.txt.gz,6816957,63813855,,,0.2863185405731201,,cdiac
4e1fddca_LineP_1985_2010_All_Data.tar.gz,386589,2314240,,,0.0123219490051269,,cdiac
f6ee7d55_state37_RI.txt.gz,382012,3431750,,,0.0150308609008789,,cdiac
a0e7a573_MPG_IMET_pac_30N_1980_2000_TEMP.cdf.gz,2329498,3041712,,,0.0214686393737792,,cdiac
f63ade10_state45_WA.txt.gz,6420698,61191415,,,0.2714183330535888,,cdiac
a8c7862d_ECO_CCSM_3D_clim.nc.gz,4615906,6900752,,,0.052950382232666,,cdiac
792cbe41_MPG_IMET_pac_155W_1980_2000_O2.cdf.gz,1459212,1766280,,,0.0128898620605468,,cdiac
ea2d8809_sr1b_74JC20151217_ct1.tar.gz,617397,3624960,,,0.0186207294464111,,cdiac
fbef3f5f_state28_NJ.txt.gz,1945822,17324640,,,0.0771968364715576,,cdiac
b5c7e509_TSclim_mit_pacific_1265.nc.gz,167792931,531397920,,,3.521690845489502,,cdiac
aba592b3_MPI_MET_sst_1x1_npac.cdf.gz,23769669,44161576,,,0.285515546798706,,cdiac
5e022a34_ushcn2014_raw_tavg.txt.gz,4292492,18545064,,,0.1066508293151855,,cdiac
fff17209_med_c.e00.gz,1653103,104262753,,,0.3325517177581787,,cdiac
6fc8d21e_RyofuMaru2_1995_1999.CSV.tar.gz,193323,942080,,,0.0057041645050048,,cdiac
2bb5f0ab_mu_bd.e00.gz,264367,1264291,,,0.0074019432067871,,cdiac
89833252_roseg19_muid_grid.tar.gz,7300,163840,,,0.0007312297821044,,cdiac
3d4dfdf0_PIT1.0_ET_PEAU_SSS_1948_2004.nc.gz,9457227,17313212,,,0.1317667961120605,,cdiac
0c003c84_ushcn2012_FLs_52i_tavg.txt.gz,4741184,19925398,,,0.1152052879333496,,cdiac
4e94d28f_state06_CT.txt.gz,550555,4917340,,,0.0221419334411621,,cdiac
f97d5dcd_state31_NC.txt.gz,4731402,44759295,,,0.1991641521453857,,cdiac
d4c43f79_state18_MD.txt.gz,2030017,17988465,,,0.0807597637176513,,cdiac
81d69a40_spo.tar.gz,1736344,24115200,,,0.0954980850219726,,cdiac
de029dca_ushcn2013_raw_tmax.txt.gz,4213953,18410528,,,0.1036736965179443,,cdiac
3ad55c05_9641C_201112_raw.avg.gz,3479858,13662332,,,0.0797603130340576,,cdiac
203613d1_monthly_means_dat.tar.gz,3359662,19365888,,,0.0992910861968994,,cdiac
05aa878c_month.tar.gz,116480,829440,,,0.0041325092315673,,cdiac
37dd9598_Agage_gcms_medusa.2016_12.tar.gz,45608335,224122880,,,1.2674217224121094,,cdiac
f21ae549_KeifuMaru2_2009_2011.CSV.tar.gz,338144,2222080,,,0.0117011070251464,,cdiac
1cac23e9_us.txt.gz,190860847,1782983335,,,9.516035079956056,,cdiac
f6639409_MPI_MET_pCO2_1x1_npac.cdf.gz,28571187,44161412,,,0.3143303394317627,,cdiac
6ec50e09_eco_worldc.e00.gz,18623823,71322215,,,0.4579207897186279,,cdiac
f601a25d_mrain_lc_ascii.tar.gz,2339586,33505280,,,0.1367771625518798,,cdiac
6cd255b7_af_carbon.e00.gz,1135536,35522145,,,0.1212320327758789,,cdiac
fe255a2e_9641C_201112_F52.max.gz,3994233,14669981,,,0.0897858142852783,,cdiac
9dc7d9cc_RyofuMaru3_2000_2009.CSV.tar.gz,1088762,6778880,,,0.0359749794006347,,cdiac
0dc75645_ushcn2013_tob_tavg.txt.gz,3786600,18406240,,,0.0989463329315185,,cdiac
b6c7fe4d_roseg19_lc_ascii.tar.gz,3048704,33505280,,,0.143928050994873,,cdiac
219b3bb9_9641C_201112_raw.max.gz,3519767,13664598,,,0.0799756050109863,,cdiac
4b86c017_ushcn2013_raw_tmin.txt.gz,4185072,18413878,,,0.1034028530120849,,cdiac
ac356c9d_MPG_IMET_pac_155W_1980_2000_O2.cdf.gz,1459212,1766280,,,0.013150930404663,,cdiac
1a34f3ef_med_c.tif.gz,671245,15086194,,,0.0572733879089355,,cdiac
e05e793d_PIT1.0_ET_PEAU_MLD_1948_2004.nc.gz,3188793,7496408,,,0.0490832328796386,,cdiac
dce2e482_micmz_lc_ascii.tar.gz,2333041,33505280,,,0.1334133148193359,,cdiac
a2ce9bcd_ushcn_snwd.nc.gz,97910600,643266108,,,3.007912397384644,,cdiac
c98926cf_TSclim_mit_pacific_1265.nc.gz,167792931,531397920,,,3.523613214492798,,cdiac
90a70dc4_PIT1.0_ET_PEAU_U_1948_2004_165W.nc.gz,4430394,5353996,,,0.0382893085479736,,cdiac
1563d820_ushcn2012_tob_tmin.txt.gz,4156103,18286042,,,0.1025609970092773,,cdiac
262ec8fa_af_carbon.e00.gz,1135536,35522145,,,0.1217434406280517,,cdiac
46831ca9_state47_WI.txt.gz,4314619,37393355,,,0.1716704368591308,,cdiac
326aa278_MPI_MET_CO2fcon_1x1_npac.cdf.gz,25813483,44161432,,,0.2760324478149414,,cdiac
09bad8e5_PIT1.0_ET_PEAU_V_1948_2004_155W.nc.gz,4368284,5099500,,,0.0371460914611816,,cdiac
fa78d355_ushcn2014_FLs_52i_prcp.txt.gz,5054130,21130058,,,0.1245067119598388,,cdiac
add86ff5_sgp_geo_grid.tar.gz,621207,160870400,,,0.4795594215393066,,cdiac
8b5774c5_glc_subset_af.e00.gz,9533723,888020992,,,3.261605978012085,,cdiac
17215b32_ushcn2013_tob_tmax.txt.gz,4214025,18410528,,,0.1051886081695556,,cdiac
c0475540_state10_ID.txt.gz,4173155,39174420,,,0.1757395267486572,,cdiac
333227e1_roseg19_geo_ascii.tar.gz,153192,44482560,,,0.1375956535339355,,cdiac
71cda5b3_state32_ND.txt.gz,4068897,36050865,,,0.1641767024993896,,cdiac
419dda5b_r6_wh.tar.gz,4115682,17459200,,,0.1059916019439697,,cdiac
5a7f2830_ushcn2012_raw_tmin.txt.gz,4156473,18286042,,,0.1032745838165283,,cdiac
161b8024_rosec7_geo_grid.tar.gz,680514,160870400,,,0.4776473045349121,,cdiac
2585c804_ushcn2013_FLs_52i_prcp.txt.gz,5013398,20966042,,,0.1240100860595703,,cdiac
48ce73ee_UVclim_mit_pacific_at15m.nc.gz,6836114,16609304,,,0.1099312305450439,,cdiac
d00470c0_pacific_co2flx.avi.gz,11218337,111098268,,,0.52787184715271,,cdiac
fd0e1727_mu_poros.ascii.gz,119886,787575,,,0.0043122768402099,,cdiac
ce5037c4_month.tar.gz,116480,829440,,,0.004251480102539,,cdiac
d5a58a15_LineP_1985_2010_All_Data.tar.gz,386589,2314240,,,0.01261568069458,,cdiac
9b4fd45c_rc7ned_tiff.tar.gz,6466398,28661760,,,0.1754631996154785,,cdiac
325f7ccf_npac_section30n.nc.gz,12834364,20792764,,,0.1478900909423828,,cdiac
e072d46e_d13c.tar.gz,9539617,105359360,,,0.3812239170074463,,cdiac
e27f7137_ALL200sta_tmin.txt.gz,39892706,197100000,,,1.0600934028625488,,cdiac
33d01e1b_state35_OR.txt.gz,6095631,58223680,,,0.2571165561676025,,cdiac
8fe3a00a_sgp_lc_ascii.tar.gz,2210107,33505280,,,0.1328632831573486,,cdiac
39460233_state04_CA.txt.gz,7302545,75720570,,,0.3258554935455322,,cdiac
8e425de8_land_geo.e00.gz,242000,35522534,,,0.1084897518157959,,cdiac
0779f6dc_sss_8098_mit_pacific.nc.gz,51972292,157763044,,,0.9884040355682372,,cdiac
b3547d1b_brw.tar.gz,2355056,24739840,,,0.1062338352203369,,cdiac
eae8b362_npac_section165e.nc.gz,13136146,15878608,,,0.1248867511749267,,cdiac
